decision_time,period,metric,left_variant,right_variant,left_count,right_count,intersection_size,union_size,exact_match,jaccard,symmetric_difference_size,substitution_count,shared_slot_rate,left_only,right_only,mean_common_rank_displacement,left_liquidity,right_liquidity,liquidity_retained_ratio,left_current_seed_slots,right_current_seed_slots,left_evidence_strong_slots,right_evidence_strong_slots
2020-04-27T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,28658172.287384354,28658172.287384354,1.0,14,14,16,16
2020-04-27T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,27102325.00953428,27102325.00953428,1.0,1,1,5,5
2020-05-04T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,27018376.790414855,27018376.790414855,1.0,1,1,3,3
2020-05-04T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,28517038.07388459,28517038.07388459,1.0,1,1,5,5
2020-05-04T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,29473231.32006613,29473231.32006613,1.0,1,1,7,7
2020-05-04T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,29755095.65842681,29755095.65842681,1.0,2,2,8,8
2020-05-04T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,30382055.841324862,30382055.841324862,1.0,14,14,16,16
2020-05-04T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,28407308.054567665,28407308.054567665,1.0,1,1,5,5
2020-05-11T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,29952520.78779896,29952520.78779896,1.0,1,1,3,3
2020-05-11T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,31604957.967684317,31604957.967684317,1.0,1,1,5,5
2020-05-11T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,32648724.245153993,32648724.245153993,1.0,1,1,7,7
2020-05-11T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,32982427.694289867,32982427.694289867,1.0,1,1,9,9
2020-05-11T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,33705796.79073295,33705796.79073295,1.0,15,15,15,15
2020-05-11T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,31496970.357107263,31496970.357107263,1.0,1,1,5,5
2020-05-18T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,45100389.3870825,45100389.3870825,1.0,1,1,3,3
2020-05-18T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,47064955.2472079,47064955.2472079,1.0,1,1,5,5
2020-05-18T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,48331738.44800742,48331738.44800742,1.0,1,1,7,7
2020-05-18T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,48801121.37269071,48801121.37269071,1.0,2,2,8,8
2020-05-18T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,49622390.666312136,49622390.666312136,1.0,14,14,16,16
2020-05-18T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,47064955.2472079,47064955.2472079,1.0,1,1,5,5
2020-05-25T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,47441031.773624115,47441031.773624115,1.0,1,1,3,3
2020-05-25T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,49509590.469416074,49509590.469416074,1.0,1,1,5,5
2020-05-25T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,50868382.818038285,50868382.818038285,1.0,1,1,7,7
2020-05-25T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,51378225.15432836,51378225.15432836,1.0,2,2,8,8
2020-05-25T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,52203003.238376364,52203003.238376364,1.0,14,14,16,16
2020-05-25T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,49509590.469416074,49509590.469416074,1.0,1,1,5,5
2020-06-01T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,46196941.77260049,46196941.77260049,1.0,1,1,3,3
2020-06-01T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,48091999.28053541,48091999.28053541,1.0,1,1,5,5
2020-06-01T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,49313202.51394134,49313202.51394134,1.0,1,1,7,7
2020-06-01T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,49845168.89133344,49845168.89133344,1.0,2,2,8,8
2020-06-01T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,50675765.78135882,50675765.78135882,1.0,14,14,16,16
2020-06-01T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,48091999.28053541,48091999.28053541,1.0,1,1,5,5
2020-06-08T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,43949704.715334944,43949704.715334944,1.0,0,0,4,4
2020-06-08T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,45939699.06877407,45939699.06877407,1.0,1,1,5,5
2020-06-08T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,47177143.2407951,47177143.2407951,1.0,1,1,7,7
2020-06-08T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,47813192.253107615,47813192.253107615,1.0,2,2,8,8
2020-06-08T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,48728798.293402955,48728798.293402955,1.0,14,14,16,16
2020-06-08T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,45939699.06877407,45939699.06877407,1.0,1,1,5,5
2020-06-15T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,38766824.30739557,38766824.30739557,1.0,0,0,4,4
2020-06-15T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,40485225.26593003,40485225.26593003,1.0,1,1,5,5
2020-06-15T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,41930587.92879394,41930587.92879394,1.0,1,1,7,7
2020-06-15T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,42574851.02562539,42574851.02562539,1.0,2,2,8,8
2020-06-15T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,43492281.65880162,43492281.65880162,1.0,15,15,15,15
2020-06-15T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,40430467.064374566,40430467.064374566,1.0,1,1,5,5
2020-06-22T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,36589636.97811315,36589636.97811315,1.0,0,0,4,4
2020-06-22T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,38171834.1580652,38171834.1580652,1.0,0,0,6,6
2020-06-22T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,39476767.05497491,39476767.05497491,1.0,1,1,7,7
2020-06-22T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,40370218.80129039,40370218.80129039,1.0,1,1,9,9
2020-06-22T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,41338563.634412706,41338563.634412706,1.0,14,14,16,16
2020-06-22T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,37531927.19807378,37531927.19807378,1.0,1,1,5,5
2020-06-29T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,36449716.439764135,36449716.439764135,1.0,0,0,4,4
2020-06-29T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,37894876.668911085,37894876.668911085,1.0,0,0,6,6
2020-06-29T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,39099589.48354053,39099589.48354053,1.0,1,1,7,7
2020-06-29T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,39878557.43742374,39878557.43742374,1.0,1,1,9,9
2020-06-29T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,40917190.32854104,40917190.32854104,1.0,14,14,16,16
2020-06-29T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,37307898.06077808,37307898.06077808,1.0,1,1,5,5
2020-07-06T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,32149022.661117088,32149022.661117088,1.0,0,0,4,4
2020-07-06T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,33583089.83596877,33583089.83596877,1.0,1,1,5,5
2020-07-06T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,34580269.49341889,34580269.49341889,1.0,1,1,7,7
2020-07-06T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,35253144.40586111,35253144.40586111,1.0,1,1,9,9
2020-07-06T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,36389886.15032005,36389886.15032005,1.0,14,14,16,16
2020-07-06T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,32788578.07065645,32788578.07065645,1.0,1,1,5,5
2020-07-13T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,33714813.5792361,33714813.5792361,1.0,0,0,4,4
2020-07-13T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,35240965.612559125,35240965.612559125,1.0,1,1,5,5
2020-07-13T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,36252497.27400386,36252497.27400386,1.0,1,1,7,7
2020-07-13T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,37003834.97547192,37003834.97547192,1.0,2,2,8,8
2020-07-13T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,38899662.689501636,38899662.689501636,1.0,15,15,15,15
2020-07-13T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,34207161.607605614,34207161.607605614,1.0,1,1,5,5
2020-07-20T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,34126702.757700264,34126702.757700264,1.0,0,0,4,4
2020-07-20T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,35927929.50790338,35927929.50790338,1.0,1,1,5,5
2020-07-20T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,37523986.50964215,37523986.50964215,1.0,1,1,7,7
2020-07-20T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,38506330.3696926,38506330.3696926,1.0,2,2,8,8
2020-07-20T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,40970021.32408507,40970021.32408507,1.0,15,15,15,15
2020-07-20T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,35927929.50790338,35927929.50790338,1.0,1,1,5,5
2020-07-27T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,34986825.32375976,34986825.32375976,1.0,0,0,4,4
2020-07-27T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,37270061.84278688,37270061.84278688,1.0,0,0,6,6
2020-07-27T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,39340714.25051255,39340714.25051255,1.0,1,1,7,7
2020-07-27T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,40581922.23561222,40581922.23561222,1.0,2,2,8,8
2020-07-27T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,43664912.60289657,43664912.60289657,1.0,15,15,15,15
2020-07-27T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,37222961.58695872,37222961.58695872,1.0,1,1,5,5
2020-08-03T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,45018744.04328152,45018744.04328152,1.0,0,0,4,4
2020-08-03T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,48127627.526102565,48127627.526102565,1.0,1,1,5,5
2020-08-03T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,50635045.16502281,50635045.16502281,1.0,1,1,7,7
2020-08-03T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,51997467.07337798,51997467.07337798,1.0,2,2,8,8
2020-08-03T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,55687673.45822232,55687673.45822232,1.0,16,16,14,14
2020-08-03T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,48127627.526102565,48127627.526102565,1.0,1,1,5,5
2020-08-10T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,69434165.76455854,69434165.76455854,1.0,0,0,4,4
2020-08-10T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,73473353.8806238,73473353.8806238,1.0,1,1,5,5
2020-08-10T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,76227874.04208235,76227874.04208235,1.0,1,1,7,7
2020-08-10T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,77811019.79010752,77811019.79010752,1.0,1,1,9,9
2020-08-10T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,82169246.01520629,82169246.01520629,1.0,16,16,14,14
2020-08-10T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,73473353.8806238,73473353.8806238,1.0,1,1,5,5
2020-08-17T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,87484915.4021442,87484915.4021442,1.0,0,0,4,4
2020-08-17T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,92337784.66485906,92337784.66485906,1.0,1,1,5,5
2020-08-17T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,96090452.71212807,96090452.71212807,1.0,1,1,7,7
2020-08-17T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,97725447.7233583,97725447.7233583,1.0,1,1,9,9
2020-08-17T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,103148428.1258427,103148428.1258427,1.0,16,16,14,14
2020-08-17T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,92337784.66485906,92337784.66485906,1.0,1,1,5,5
2020-08-24T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,96098313.95266853,96098313.95266853,1.0,0,0,4,4
2020-08-24T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,102502461.1932202,102502461.1932202,1.0,1,1,5,5
2020-08-24T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,107116313.08605014,107116313.08605014,1.0,1,1,7,7
2020-08-24T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,109775423.77829574,109775423.77829574,1.0,1,1,9,9
2020-08-24T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,116226889.87912582,116226889.87912582,1.0,15,15,15,15
2020-08-24T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,101526408.69876812,101526408.69876812,1.0,1,1,5,5
2020-08-31T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.05128205128205128,91093322.91743606,91093322.91743606,1.0,0,0,4,4
2020-08-31T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,ATOM,BCHSV,0.05128205128205128,97166307.4011317,97269236.45037657,1.0010593080255683,0,1,6,5
2020-08-31T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.05128205128205128,102491122.2616182,102491122.2616182,1.0,1,1,7,7
2020-08-31T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.05128205128205128,106367917.20837751,106367917.20837751,1.0,1,1,9,9
2020-08-31T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.05128205128205128,113104352.34037964,113104352.34037964,1.0,15,15,15,15
2020-08-31T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.05128205128205128,97269236.45037657,97269236.45037657,1.0,1,1,5,5
2020-09-07T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,93743773.83589566,93743773.83589566,1.0,0,0,4,4
2020-09-07T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,100269340.35958052,100269340.35958052,1.0,0,0,6,6
2020-09-07T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,106340122.29885164,106340122.29885164,1.0,0,0,8,8
2020-09-07T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,111504609.99130265,111504609.99130265,1.0,1,1,9,9
2020-09-07T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,118659463.17333771,118659463.17333771,1.0,15,15,15,15
2020-09-07T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,100269340.35958052,100269340.35958052,1.0,0,0,6,6
2020-09-14T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,92634575.27628893,92634575.27628893,1.0,0,0,4,4
2020-09-14T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,99850333.75513628,99850333.75513628,1.0,0,0,6,6
2020-09-14T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,105276224.45230998,105276224.45230998,1.0,0,0,8,8
2020-09-14T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,109958914.54184954,109958914.54184954,1.0,1,1,9,9
2020-09-14T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,116773562.69207172,116773562.69207172,1.0,15,15,15,15
2020-09-14T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,98060465.97346261,98060465.97346261,1.0,0,0,6,6
2020-09-21T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,82205902.85220402,82205902.85220402,1.0,0,0,4,4
2020-09-21T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,87695267.49761574,87695267.49761574,1.0,0,0,6,6
2020-09-21T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,92233747.16166306,92233747.16166306,1.0,0,0,8,8
2020-09-21T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,95072845.5148593,95072845.5148593,1.0,1,1,9,9
2020-09-21T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,100914607.0051414,100914607.0051414,1.0,15,15,15,15
2020-09-21T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,87695267.49761574,87695267.49761574,1.0,0,0,6,6
2020-09-28T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,76271617.53071016,76271617.53071016,1.0,0,0,4,4
2020-09-28T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,81113399.1137928,81113399.1137928,1.0,0,0,6,6
2020-09-28T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,84825499.53423524,84825499.53423524,1.0,0,0,8,8
2020-09-28T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,87309072.07165378,87309072.07165378,1.0,1,1,9,9
2020-09-28T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,93154933.22007519,93154933.22007519,1.0,16,16,14,14
2020-09-28T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,81063328.49842028,81063328.49842028,1.0,0,0,6,6
2020-10-05T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,59621318.28255545,59621318.28255545,1.0,0,0,4,4
2020-10-05T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,63687185.934931725,63687185.934931725,1.0,0,0,6,6
2020-10-05T00:00:00+00:00,POST_WARMUP,TOP_8,E10,C2,8,8,8,8,True,1.0,0,0.0,1.0,,,0.0,66265646.15011319,66265646.15011319,1.0,0,0,8,8
2020-10-05T00:00:00+00:00,POST_WARMUP,TOP_10,E10,C2,10,10,10,10,True,1.0,0,0.0,1.0,,,0.0,68135284.14597616,68135284.14597616,1.0,2,2,8,8
2020-10-05T00:00:00+00:00,POST_WARMUP,TOP_30,E10,C2,30,30,30,30,True,1.0,0,0.0,1.0,,,0.0,72702398.48388956,72702398.48388956,1.0,15,15,15,15
2020-10-05T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,63687185.934931725,63687185.934931725,1.0,0,0,6,6
2020-10-12T00:00:00+00:00,POST_WARMUP,TOP_4,E10,C2,4,4,4,4,True,1.0,0,0.0,1.0,,,0.0,40667831.50151193,40667831.50151193,1.0,0,0,4,4
2020-10-12T00:00:00+00:00,POST_WARMUP,TOP_6,E10,C2,6,6,6,6,True,1.0,0,0.0,1.0,,,0.0,43094725.05883403,43094725.05883403,1.0,0,0,6,6
