policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,governor_state,pending_mb_count
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-11 23:00:00+00:00,117543.46503012918,18863.762651326288,98679.70237880289,0.8395167043400408,5,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-12 23:00:00+00:00,117254.30717037743,28987.84766183925,88266.45950853819,0.7527779715612648,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-13 23:00:00+00:00,113711.5572830328,28987.84766183925,84723.70962119356,0.7450756250775171,4,LOCKED,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-14 23:00:00+00:00,113080.89244655421,73130.99892108666,39949.893525467545,0.35328597662376243,2,LOCKED,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-15 23:00:00+00:00,114907.18778212514,73130.99892108666,41776.18886103848,0.3635646269600651,2,LOCKED,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-16 23:00:00+00:00,114665.26168954202,114665.26168954202,0.0,0.0,0,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-17 23:00:00+00:00,114665.26168954202,114665.26168954202,0.0,0.0,0,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-18 23:00:00+00:00,114665.26168954202,114665.26168954202,0.0,0.0,0,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-19 23:00:00+00:00,114564.4205867769,73261.58392845753,41302.83665831937,0.36052062627100273,2,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-20 23:00:00+00:00,114443.85213339097,52528.78157047918,61915.070562911795,0.5410082709444818,3,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-21 23:00:00+00:00,111555.45239338427,52528.78157047918,59026.6708229051,0.5291240325462178,3,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-22 23:00:00+00:00,114838.98466261697,72594.69079443387,42244.2938681831,0.3678567342988247,2,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-23 23:00:00+00:00,114770.02772014191,72594.69079443387,42175.336925708034,0.3674769254961707,2,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-24 23:00:00+00:00,115064.74659440813,72594.69079443387,42470.05579997426,0.3690970263001318,2,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-25 23:00:00+00:00,115356.92511063803,51792.33333936046,63564.59177127757,0.5510253650599062,3,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-26 23:00:00+00:00,114052.18434405046,32497.77568647833,81554.40865757213,0.715062224600229,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-27 23:00:00+00:00,111965.49476750652,53754.36560867692,58211.12915882959,0.5199023974279176,3,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-28 23:00:00+00:00,112546.58708147155,73767.30770622041,38779.27937525114,0.34456201987874713,2,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-29 23:00:00+00:00,112859.56593097588,112859.56593097588,0.0,0.0,0,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-11-30 23:00:00+00:00,112859.56593097588,112859.56593097588,0.0,0.0,0,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-01 23:00:00+00:00,112834.79693206857,72131.70365744346,40703.0932746251,0.36073174571431293,2,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-02 23:00:00+00:00,115207.64085480006,18752.935099164148,96454.7057556359,0.8372249014039,5,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-03 23:00:00+00:00,117286.92753271476,18752.935099164148,98533.99243355062,0.8401106116968288,5,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-04 23:00:00+00:00,116939.75640417688,18752.935099164148,98186.82130501274,0.8396359315616436,5,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-05 23:00:00+00:00,118623.8205629378,38373.98907982708,80249.83148311073,0.6765068862415612,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-06 23:00:00+00:00,117757.85334782413,27595.712679405406,90162.14066841872,0.7656571354277723,5,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-07 23:00:00+00:00,119695.43772649916,27595.712679405406,92099.72504709376,0.7694505888982932,5,OPEN,2.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-08 23:00:00+00:00,123187.05444353764,51345.85474832012,71841.19969521751,0.5831879008694512,4,OPEN,1.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-09 23:00:00+00:00,123274.88694853307,88907.89552538414,34366.991423148924,0.27878339436236554,2,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-10 23:00:00+00:00,123037.23973686225,88907.89552538414,34129.344211478114,0.2773903598981088,2,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-11 23:00:00+00:00,120910.69707709482,109416.76061397072,11493.936463124104,0.09506136959739273,1,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-12 23:00:00+00:00,120583.02412432156,109416.76061397072,11166.26351035084,0.09260228453748498,1,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-13 23:00:00+00:00,120302.56953630973,120302.56953630973,0.0,0.0,0,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-14 23:00:00+00:00,121312.29076947659,55206.07573004555,66106.21503943103,0.5449259478996173,3,OPEN,1.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-15 23:00:00+00:00,118087.11845370429,33490.41045020515,84596.70800349914,0.716392347541828,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-16 23:00:00+00:00,117813.73760019316,33490.41045020515,84323.327149988,0.7157342502462952,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-17 23:00:00+00:00,116719.94697171036,95910.62823500132,20809.318736709036,0.17828416887263177,1,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-18 23:00:00+00:00,116309.75326672409,116309.75326672409,0.0,0.0,0,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-19 23:00:00+00:00,115895.43026812212,95321.65828974373,20573.771978378376,0.17752013112839138,1,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-20 23:00:00+00:00,116810.4658742945,53064.730388501725,63745.73548579278,0.5457193840352688,3,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-21 23:00:00+00:00,122432.86608296848,31514.997754615386,90917.8683283531,0.7425936452940768,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-22 23:00:00+00:00,122452.29985310751,31514.997754615386,90937.30209849213,0.7426344969231249,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-23 23:00:00+00:00,127141.85207454124,31514.997754615386,95626.85431992586,0.7521272717017002,4,CAUTION,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-24 23:00:00+00:00,127220.40073119212,31514.997754615386,95705.40297657673,0.7522803137430419,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-25 23:00:00+00:00,130704.63424577873,31514.997754615386,99189.63649116334,0.7588838533807901,4,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-26 23:00:00+00:00,125532.85032120622,52560.04609934939,72972.80422185683,0.581304447681529,3,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-27 23:00:00+00:00,126756.30868445267,102840.17065584107,23916.13802861161,0.188678088505626,1,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-28 23:00:00+00:00,126792.8696214217,126792.8696214217,0.0,0.0,0,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-29 23:00:00+00:00,126792.8696214217,126792.8696214217,0.0,0.0,0,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-30 23:00:00+00:00,126792.8696214217,126792.8696214217,0.0,0.0,0,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,2023-12-31 23:00:00+00:00,126792.8696214217,126792.8696214217,0.0,0.0,0,OPEN,0.0
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-01 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-02 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-03 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-04 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-05 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-06 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-07 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-08 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-09 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-10 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-11 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-12 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-13 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-14 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-15 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-16 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-17 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-18 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-19 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-20 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-21 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-22 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-23 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-24 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-25 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-26 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-27 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-28 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-29 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-30 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-01-31 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-01 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-02 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-03 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-04 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-05 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-06 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-07 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-08 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-09 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-10 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-11 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-12 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-13 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-14 23:00:00+00:00,100000.0,100000.0,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-15 23:00:00+00:00,101476.21685591084,45585.64813959248,55890.568716318354,0.5507750529927526,3,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-16 23:00:00+00:00,102723.47711687887,45585.64813959248,57137.82897728639,0.5562295064474396,3,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-17 23:00:00+00:00,99560.16776464967,45585.64813959248,53974.51962505719,0.5421296572405099,3,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-18 23:00:00+00:00,98638.54412973292,80763.3652342374,17875.178895495523,0.18121900574673377,1,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-19 23:00:00+00:00,98362.27784470998,80763.3652342374,17598.91261047258,0.17891932757247617,1,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-20 23:00:00+00:00,98472.6250126283,80763.3652342374,17709.2597783909,0.179839420104012,1,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-21 23:00:00+00:00,97113.73482864258,80763.3652342374,16350.369594405183,0.16836310150418424,1,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-22 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,OPEN,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-23 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-24 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-25 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-26 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-27 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-02-28 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-01 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-02 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-03 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-04 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-05 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-06 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-07 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-08 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-09 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-10 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-11 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-12 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-13 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-14 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-15 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-16 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-17 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-18 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,2022-03-19 23:00:00+00:00,97085.20689881388,97085.20689881388,0.0,0.0,0,LOCKED,
