order_id,signal_id,created_at,symbol,side,reason,stop_loss,status,rejection_reason
BTC_USDT-ORD-000017,BTC_USDT-SIG-000017,2024-09-19T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,57090.15714285714,ACCEPTED,
BTC_USDT-ORD-000018,BTC_USDT-SIG-000018,2024-10-02T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000019,BTC_USDT-SIG-000019,2024-10-29T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,66159.4857142857,ACCEPTED,
BTC_USDT-ORD-000020,BTC_USDT-SIG-000020,2024-11-28T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
ETH_USDT-ORD-000008,ETH_USDT-SIG-000008,2024-12-07T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3580.9485714285715,ACCEPTED,
BTC_USDT-ORD-000021,BTC_USDT-SIG-000021,2024-12-17T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,96807.57142857143,ACCEPTED,
RISK-ORD-000001,,2023-02-25T00:00:00Z,DOT/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000002,,2023-02-26T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000003,,2023-04-21T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000004,,2023-07-18T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000005,,2024-01-04T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000006,,2024-01-04T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000007,,2024-01-13T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000008,,2024-01-23T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000009,,2024-08-28T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000010,,2024-12-10T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000011,,2024-12-20T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
