order_id,signal_id,created_at,symbol,side,reason,stop_loss,status,rejection_reason
BTC_USDT-ORD-000026,BTC_USDT-SIG-000026,2024-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,43051.04285714285,ACCEPTED,
ETH_USDT-ORD-000026,ETH_USDT-SIG-000026,2024-01-11T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2334.2785714285715,ACCEPTED,
BTC_USDT-ORD-000027,BTC_USDT-SIG-000027,2024-02-08T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,41943.47142857142,ACCEPTED,
ADA_USDT-ORD-000018,ADA_USDT-SIG-000018,2024-02-10T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.49384414285714284,ACCEPTED,
ETH_USDT-ORD-000027,ETH_USDT-SIG-000027,2024-02-13T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2506.072857142857,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000028,ETH_USDT-SIG-000028,2024-02-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2609.8357142857144,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000029,ETH_USDT-SIG-000029,2024-02-16T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2652.454285714286,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000030,ETH_USDT-SIG-000030,2024-02-19T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2681.3999999999996,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000031,ETH_USDT-SIG-000031,2024-02-21T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2797.328571428571,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000032,ETH_USDT-SIG-000032,2024-02-29T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3107.9785714285713,REJECTED,simultaneous_signal_slot_limit
ETH_USDT-ORD-000033,ETH_USDT-SIG-000033,2024-03-05T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3326.0400000000004,REJECTED,simultaneous_signal_slot_limit
BTC_USDT-ORD-000028,BTC_USDT-SIG-000028,2024-03-09T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
ADA_USDT-ORD-000019,ADA_USDT-SIG-000019,2024-03-11T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000029,BTC_USDT-SIG-000029,2024-03-12T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,64326.614285714284,ACCEPTED,
ETH_USDT-ORD-000034,ETH_USDT-SIG-000034,2024-03-12T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3607.9014285714284,ACCEPTED,
BTC_USDT-ORD-000030,BTC_USDT-SIG-000030,2024-05-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,61035.08571428571,ACCEPTED,
ETH_USDT-ORD-000035,ETH_USDT-SIG-000035,2024-05-21T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3356.02,ACCEPTED,
BTC_USDT-ORD-000031,BTC_USDT-SIG-000031,2024-06-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,,ACCEPTED,
ETH_USDT-ORD-000036,ETH_USDT-SIG-000036,2024-06-10T00:00:00Z,ETH/USDT,sell,rsi_failure_below_45,,ACCEPTED,
BTC_USDT-ORD-000032,BTC_USDT-SIG-000032,2024-07-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,59231.74285714285,ACCEPTED,
BTC_USDT-ORD-000033,BTC_USDT-SIG-000033,2024-08-03T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000034,BTC_USDT-SIG-000034,2024-08-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,58655.44285714286,ACCEPTED,
BTC_USDT-ORD-000035,BTC_USDT-SIG-000035,2024-09-19T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,57090.15714285714,ACCEPTED,
BTC_USDT-ORD-000036,BTC_USDT-SIG-000036,2024-10-02T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,,ACCEPTED,
BTC_USDT-ORD-000037,BTC_USDT-SIG-000037,2024-10-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,62942.228571428575,ACCEPTED,
BTC_USDT-ORD-000038,BTC_USDT-SIG-000038,2024-11-15T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
BTC_USDT-ORD-000039,BTC_USDT-SIG-000039,2024-11-22T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,89924.81428571428,ACCEPTED,
ETH_USDT-ORD-000037,ETH_USDT-SIG-000037,2024-12-07T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3580.9485714285715,ACCEPTED,
BTC_USDT-ORD-000040,BTC_USDT-SIG-000040,2024-12-22T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,,ACCEPTED,
RISK-ORD-000001,,2020-02-17T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000002,,2020-06-16T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000003,,2020-09-03T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000004,,2020-10-31T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000005,,2020-12-22T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000006,,2021-03-17T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000007,,2021-04-19T00:00:00Z,ADA/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000008,,2021-09-08T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000009,,2021-11-17T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000010,,2023-04-20T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000011,,2023-07-18T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000012,,2023-11-15T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000013,,2024-01-04T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000014,,2024-01-13T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000015,,2024-01-23T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000016,,2024-03-16T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000017,,2024-03-20T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000018,,2024-08-28T00:00:00Z,BTC/USDT,sell,stop_loss,,ACCEPTED,
RISK-ORD-000019,,2024-12-10T00:00:00Z,ETH/USDT,sell,stop_loss,,ACCEPTED,
