policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,active_pair_cooldowns
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-07 23:00:00+00:00,73233.70612109869,66981.4620374172,6252.244083681489,0.08537385877129894,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-08 23:00:00+00:00,72993.05225395763,59876.8340712121,13116.218182745528,0.17969132373190183,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-09 23:00:00+00:00,72772.2857476145,59754.593303732036,13017.692443882468,0.17888255549688012,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-10 23:00:00+00:00,72758.15106534942,66225.36884286074,6532.782222488674,0.08978763378169279,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-11 23:00:00+00:00,72746.44623508122,66225.36884286074,6521.077392220478,0.08964118152449013,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-12 23:00:00+00:00,72698.91995369818,72698.91995369818,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-13 23:00:00+00:00,72564.3637691396,53137.626861862416,19426.73690727718,0.2677173187803659,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-14 23:00:00+00:00,72357.37477310727,59671.224742074606,12686.150031032656,0.17532628941849973,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-15 23:00:00+00:00,71976.79104911427,59671.224742074606,12305.56630703966,0.1709657533724003,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-16 23:00:00+00:00,71357.41470285552,71357.41470285552,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-17 23:00:00+00:00,71357.41470285552,71357.41470285552,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-18 23:00:00+00:00,71357.41470285552,71357.41470285552,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-19 23:00:00+00:00,71357.41470285552,71357.41470285552,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-20 23:00:00+00:00,71344.14601568412,58478.05045834077,12866.095557343357,0.1803384899234046,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-21 23:00:00+00:00,71272.16573104566,64844.259917788,6427.905813257673,0.0901881645846735,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-22 23:00:00+00:00,71304.47130438281,64844.259917788,6460.211386594814,0.09060036865034199,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-23 23:00:00+00:00,71317.22350438431,64844.259917788,6472.963586596317,0.09076297798102564,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-24 23:00:00+00:00,71318.76439521783,64844.259917788,6474.504477429832,0.09078262267067501,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-25 23:00:00+00:00,71427.22271519282,58413.891761730796,13013.33095346202,0.1821900734591216,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-26 23:00:00+00:00,71538.18408398077,58510.58625179885,13027.597832181924,0.18210691253902175,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-27 23:00:00+00:00,71379.71894885026,65024.16687714892,6355.552071701343,0.08903862561094764,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-28 23:00:00+00:00,71370.36298463236,71370.36298463236,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-29 23:00:00+00:00,71370.36298463236,71370.36298463236,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-30 23:00:00+00:00,71370.36298463236,71370.36298463236,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2022-12-31 23:00:00+00:00,71370.36298463236,71370.36298463236,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-01 23:00:00+00:00,71370.36298463236,71370.36298463236,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-02 23:00:00+00:00,71352.81977889707,39177.04884091411,32175.770937982954,0.4509390243817538,5,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-03 23:00:00+00:00,71368.95762532993,45969.89932236634,25399.058302963596,0.35588383448589256,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-04 23:00:00+00:00,71484.17584904937,46064.92847241396,25419.247376635412,0.3555926479492797,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-05 23:00:00+00:00,71113.06138240655,46139.513607595065,24973.547774811483,0.35118088420519,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-06 23:00:00+00:00,70972.23929882966,51825.92852833263,19146.31077049703,0.2697718285297609,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-07 23:00:00+00:00,70895.12162742931,58123.05641535128,12772.06521207803,0.18015435926886852,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-08 23:00:00+00:00,70836.07590783376,51719.04175889015,19117.03414894361,0.2698770916364307,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-09 23:00:00+00:00,71243.72251342914,39561.7781114876,31681.94440194154,0.44469804895399206,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-10 23:00:00+00:00,71353.81940691186,26657.44838740052,44696.371019511345,0.6264047445676288,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-11 23:00:00+00:00,72088.80193210232,26657.44838740052,45431.35354470179,0.6302137409287485,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-12 23:00:00+00:00,73057.302814494,47416.37272198269,25640.930092511313,0.35097011667154443,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-13 23:00:00+00:00,74837.20093786066,33890.451656946694,40946.749280913966,0.547144318170226,5,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-14 23:00:00+00:00,79327.8298463969,65317.124971851685,14010.704874545208,0.17661777590127256,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-15 23:00:00+00:00,79329.13126035128,65317.124971851685,14012.006288499593,0.17663128368963746,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-16 23:00:00+00:00,79521.94418617633,65317.124971851685,14204.819214324645,0.17862766510170328,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-17 23:00:00+00:00,79457.12491032865,72380.11108191592,7077.013828412732,0.0890670765699048,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-18 23:00:00+00:00,79376.54672838813,79376.54672838813,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-19 23:00:00+00:00,79376.54672838813,79376.54672838813,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-20 23:00:00+00:00,79897.60135492525,43560.40440598371,36337.19694894155,0.45479709443995164,5,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-21 23:00:00+00:00,79631.73526173506,65367.11345688996,14264.621804845094,0.17913237427214002,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-22 23:00:00+00:00,79301.60888363261,65329.069558935196,13972.539324697409,0.17619490350064335,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-23 23:00:00+00:00,79376.04690474446,58168.96258133236,21207.084323412102,0.2671723416619846,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-24 23:00:00+00:00,78738.96064903049,65025.78701569983,13713.173633330656,0.1741599523323084,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-25 23:00:00+00:00,78629.5028325068,64814.97373817759,13814.52909432921,0.17569142111652833,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-26 23:00:00+00:00,78739.86813866037,78739.86813866037,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-27 23:00:00+00:00,78739.86813866037,78739.86813866037,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-28 23:00:00+00:00,78152.4569078909,64531.258933039106,13621.197974851797,0.17429008010465366,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-29 23:00:00+00:00,78779.5233476728,14920.615380494026,63858.907967178784,0.8106028731013541,5,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-30 23:00:00+00:00,75167.59721034023,48352.693401586344,26814.903808753883,0.3567348805060003,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-01-31 23:00:00+00:00,75845.9560411914,68969.3043271388,6876.651714052595,0.0906660298449918,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-01 23:00:00+00:00,75588.94818059786,75588.94818059786,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-02 23:00:00+00:00,74071.25089897493,21377.875165986683,52693.37573298825,0.711387685417332,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-03 23:00:00+00:00,74190.1031473981,21377.875165986683,52812.22798141142,0.7118500411906165,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-04 23:00:00+00:00,75037.46108542137,22091.376798028006,52946.08428739336,0.7055953589250633,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-05 23:00:00+00:00,73263.95125779962,60128.1862595458,13135.764998253815,0.1792937013734349,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-06 23:00:00+00:00,73269.75219216065,73269.75219216065,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-07 23:00:00+00:00,73269.75219216065,73269.75219216065,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-08 23:00:00+00:00,72947.99515306702,60048.225409085266,12899.769743981758,0.1768351510814537,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-09 23:00:00+00:00,72947.24173123432,72947.24173123432,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-10 23:00:00+00:00,72947.24173123432,72947.24173123432,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-11 23:00:00+00:00,72947.24173123432,72947.24173123432,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-12 23:00:00+00:00,72947.24173123432,72947.24173123432,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-13 23:00:00+00:00,72947.24173123432,72947.24173123432,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-14 23:00:00+00:00,72847.62907764297,46626.50568882853,26221.123388814434,0.35994477405527164,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-15 23:00:00+00:00,75742.91164427863,7572.137357600435,68170.77428667819,0.9000284357543256,5,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-16 23:00:00+00:00,74293.00870776665,49359.91623272379,24933.092475042875,0.33560482888932114,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-17 23:00:00+00:00,75059.40344457107,49359.91623272379,25699.487211847278,0.3423886419617698,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-18 23:00:00+00:00,75178.68514671118,49359.91623272379,25818.768913987402,0.34343203613633416,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-19 23:00:00+00:00,74930.45017873161,68269.89252101563,6660.557657715987,0.08888986575989545,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-20 23:00:00+00:00,74814.47392553152,41152.1847786354,33662.28914689612,0.4499435387382758,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-21 23:00:00+00:00,73789.16720250106,60779.67544147217,13009.491761028887,0.17630625543349313,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-22 23:00:00+00:00,73527.27241516541,73527.27241516541,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-23 23:00:00+00:00,73527.27241516541,73527.27241516541,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-24 23:00:00+00:00,73527.27241516541,73527.27241516541,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-25 23:00:00+00:00,73527.27241516541,73527.27241516541,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-26 23:00:00+00:00,73527.27241516541,73527.27241516541,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-27 23:00:00+00:00,73394.58553690609,66893.27426150712,6501.31127539897,0.08858025735603915,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-02-28 23:00:00+00:00,72826.90349011088,40415.68002140987,32411.223468701006,0.4450446458032107,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-01 23:00:00+00:00,73107.19212404967,53250.68965431741,19856.50246973226,0.27160805787807263,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-02 23:00:00+00:00,72811.14381747674,59724.854140828524,13086.289676648219,0.1797292143830755,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-03 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-04 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-05 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-06 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-07 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-08 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-09 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-10 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-11 23:00:00+00:00,72436.19310211677,72436.19310211677,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-12 23:00:00+00:00,72841.9172423556,52825.4567314741,20016.460510881498,0.2747931585090469,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-13 23:00:00+00:00,74127.55029576109,39859.180152230685,34268.37014353041,0.4622892569200417,5,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-14 23:00:00+00:00,74262.53547439337,67650.31385892768,6612.221615465697,0.08903845759138768,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-15 23:00:00+00:00,73742.80029523614,67650.31385892768,6092.486436308461,0.0826180510085951,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-16 23:00:00+00:00,73863.39658223913,67650.31385892768,6213.082723311449,0.08411585454771002,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-17 23:00:00+00:00,74262.4314461278,67381.10490762218,6881.326538505617,0.0926622843408721,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-18 23:00:00+00:00,73370.72874708654,40539.18737866506,32831.54136842147,0.4474746527541499,5,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-19 23:00:00+00:00,74401.72971401387,47291.80027248231,27109.929441531556,0.364372300828717,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-20 23:00:00+00:00,73537.3278506267,61076.975768047014,12460.352082579673,0.1694425463472084,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-21 23:00:00+00:00,75073.4838186118,75073.4838186118,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-22 23:00:00+00:00,74399.944654726,61526.4736635433,12873.470991182696,0.1730306527904783,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-23 23:00:00+00:00,74755.9756436959,54754.962282842615,20001.013360853285,0.26755069663170067,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-24 23:00:00+00:00,74443.81111770723,74443.81111770723,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-25 23:00:00+00:00,74201.28108120563,67727.11825961209,6474.162821593529,0.08725136179937686,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-26 23:00:00+00:00,74223.33436789556,74223.33436789556,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-27 23:00:00+00:00,74104.53469370837,60812.093210915315,13292.441482793049,0.17937419805324822,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-28 23:00:00+00:00,74684.93351167723,67214.10431429747,7470.829197379768,0.10003127600310013,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-29 23:00:00+00:00,74436.31711929776,34233.19357910948,40203.12354018828,0.5401009224536922,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-30 23:00:00+00:00,73718.41913513641,34233.19357910948,39485.22555602693,0.5356222504398102,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-03-31 23:00:00+00:00,74962.80657743671,34233.19357910948,40729.61299832724,0.5433309511464659,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-01 23:00:00+00:00,74843.20633818724,34307.31863399631,40535.88770419093,0.5416107845650688,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-02 23:00:00+00:00,74042.2822868526,34307.31863399631,39734.96365285629,0.5366523346608385,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-03 23:00:00+00:00,73524.89676175475,60320.878027720246,13204.0187340345,0.17958568206929873,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-04 23:00:00+00:00,73624.28133865524,66988.90747936595,6635.373859289297,0.09012480310358562,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-05 23:00:00+00:00,73119.8963571539,47083.203448926775,26036.692908227134,0.35608219110501727,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-06 23:00:00+00:00,72881.76581236761,47083.203448926775,25798.56236344084,0.3539782835374575,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-07 23:00:00+00:00,72909.04824694915,47083.203448926775,25825.844798022386,0.3542200237005982,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-08 23:00:00+00:00,72872.3546976857,72872.3546976857,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-09 23:00:00+00:00,72810.26823880487,59722.538292488316,13087.729946316555,0.17975115684770043,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-10 23:00:00+00:00,73563.0086413348,27182.175210367808,46380.833430966995,0.6304912521604746,4,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-11 23:00:00+00:00,74104.17211298816,60963.97284932791,13140.19926366025,0.1773206405116451,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-12 23:00:00+00:00,73893.80211902913,47640.1505566861,26253.651562343024,0.3552889526519868,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-13 23:00:00+00:00,75210.11679754892,34288.58738733753,40921.529410211384,0.5440960758027303,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-14 23:00:00+00:00,75133.18941216315,61562.88938607875,13570.300026084396,0.1806165841255706,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-15 23:00:00+00:00,75093.4659804234,61562.88938607875,13530.576594344644,0.18018314133844904,1,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-16 23:00:00+00:00,74907.20808567095,34463.503095706095,40443.704989964855,0.5399173994538632,3,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-17 23:00:00+00:00,73871.49000533143,54067.248871516815,19804.24113381462,0.26809045184258923,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-18 23:00:00+00:00,74049.07623345595,54067.248871516815,19981.827361939144,0.2698457344551072,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-19 23:00:00+00:00,72046.3889851904,53242.00610738347,18804.38287780693,0.2610038218802651,2,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-20 23:00:00+00:00,72244.89110561184,72244.89110561184,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-21 23:00:00+00:00,72244.89110561184,72244.89110561184,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-22 23:00:00+00:00,72244.89110561184,72244.89110561184,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-23 23:00:00+00:00,72244.89110561184,72244.89110561184,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-24 23:00:00+00:00,72244.89110561184,72244.89110561184,0.0,0.0,0,0.0
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,D2,2.0,2023-04-25 23:00:00+00:00,72220.69967442556,65726.59580560801,6494.1038688175395,0.08992025690824482,1,0.0
