policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,protection_floor_at_exit,entry_market_context,exit_market_context,lifecycle_class,degraded_since_at_exit
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-06-24 12:00:00+00:00,2022-06-24 13:00:00+00:00,2022-07-01 13:00:00+00:00,168,MAX_HOLD_168H,1195.88,1050.33,5.688146794549106,6802.340988665385,5974.431222718762,17.005852471663463,14.936078056796905,-827.9097659466233,-859.8516964750837,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,18.57374999999999,1281.36,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,SOL-USDT,2022-06-24 12:00:00+00:00,2022-06-24 13:00:00+00:00,2022-07-01 13:00:00+00:00,168,MAX_HOLD_168H,40.299,32.338,168.75878959634076,6800.810461942936,5457.3217379664675,17.00202615485734,13.643304344916169,-1343.4887239764685,-1374.134054476242,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.9741250000000004,42.919,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,2022-07-07 13:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.466848,0.465768,13656.999420174016,6375.742865309398,6360.993305935611,15.939357163273497,15.902483264839027,-14.749559373787633,-46.59139980190016,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.0040129583333333,0.47595,TRANSITION,TRANSITION,,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,XRP-USDT,2022-07-07 17:00:00+00:00,2022-07-07 18:00:00+00:00,2022-07-10 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.33721,0.3244,19719.98702409276,6649.776824394319,6397.163790615691,16.6244420609858,15.992909476539229,-252.61303377862805,-285.2303853161531,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.0028608333333333,0.35896,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,AVAX-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,2022-07-11 13:00:00+00:00,168,MAX_HOLD_168H,17.234,18.382,369.8681863273009,6374.308323164704,6798.917001068446,15.93577080791176,16.997292502671115,424.6086779037414,391.67561459315857,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.235541666666667,21.123,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,BTC-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,2022-07-11 13:00:00+00:00,168,MAX_HOLD_168H,19805.4,20471.9,0.32213681264210065,6380.04842910186,6594.75261472782,15.950121072754651,16.486881536819553,214.70418562596024,182.267183016386,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,139.62499999999957,22500.0,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,2022-07-11 13:00:00+00:00,168,MAX_HOLD_168H,1101.12,1143.53,5.79284085131985,6378.612918205313,6624.287298709788,15.946532295513283,16.56071824677447,245.67438050447527,213.16712996218752,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,11.160416666666691,1276.69,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,SOL-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,2022-07-11 13:00:00+00:00,168,MAX_HOLD_168H,34.412,35.148,185.31842759208172,6377.177730298716,6513.572093006489,15.94294432574679,16.283930232516223,136.39436270777333,104.1674881495103,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.4143333333333337,39.7,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,AVAX-USDT,2022-07-14 18:00:00+00:00,2022-07-14 19:00:00+00:00,2022-07-21 19:00:00+00:00,168,MAX_HOLD_168H,19.62,24.911,327.4522950715972,6424.6140293047365,8157.1641225285575,16.06153507326184,20.392910306321394,1732.550093223821,1696.0956478442376,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.3490833333333333,26.347,TRANSITION,RISK_ON,,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,BTC-USDT,2022-07-14 18:00:00+00:00,2022-07-14 19:00:00+00:00,2022-07-21 19:00:00+00:00,168,MAX_HOLD_168H,20732.1,22857.6,0.31016633316722125,6430.399435856147,7089.657977003076,16.075998589640367,17.72414494250769,659.258541146929,625.458397614781,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,244.20416666666688,24270.0,TRANSITION,RISK_ON,,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-07-14 18:00:00+00:00,2022-07-14 19:00:00+00:00,2022-07-21 19:00:00+00:00,168,MAX_HOLD_168H,1195.71,1536.4,5.376682135286214,6428.952595983079,8260.73443265374,16.0723814899577,20.65183608163435,1831.7818366706615,1795.0576190990694,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,16.776249999999994,1631.78,TRANSITION,RISK_ON,,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,SOL-USDT,2022-07-14 18:00:00+00:00,2022-07-14 19:00:00+00:00,2022-07-21 19:00:00+00:00,168,MAX_HOLD_168H,36.556,42.956,175.82629613877293,6427.506081648983,7552.79437693713,16.068765204122457,18.881985942342826,1125.2882952881473,1090.337544141682,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.5138333333333328,47.35,TRANSITION,RISK_ON,,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,XRP-USDT,2022-07-14 18:00:00+00:00,2022-07-14 19:00:00+00:00,2022-07-21 19:00:00+00:00,168,MAX_HOLD_168H,0.32748,0.35971,19622.75526072008,6426.059892780612,7058.50129483362,16.065149731951532,17.64625323708405,632.4414020530076,598.729999083972,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.0036566666666666,0.38165,TRANSITION,RISK_ON,,MIXED,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-07-22 10:00:00+00:00,2022-07-22 11:00:00+00:00,2022-07-25 11:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1630.73,1535.4,8.527359605277,13905.821129113365,13092.907937942307,34.764552822783415,32.73226984485577,-812.9131911710574,-880.4100138386966,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,25.988749999999964,1665.0,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-07-23 23:00:00+00:00,2022-07-24 00:00:00+00:00,2022-07-27 00:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51361,0.464545,13398.299542912515,6881.500628235297,6224.113061162294,17.203751570588242,15.560282652905736,-657.3875670730031,-690.151601296497,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.0069169583333333,0.536307,TRANSITION,RISK_OFF,,STRESSED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-07-28 03:00:00+00:00,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,168,MAX_HOLD_168H,0.515582,0.508912,26399.024770136053,13610.861989036286,13434.78049381948,34.027154972590715,33.5869512345487,-176.0814952168057,-243.69560142394513,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,0.00727125,0.5566,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,BTC-USDT,2022-07-28 03:00:00+00:00,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,168,MAX_HOLD_168H,23281.4,23133.3,0.5851503792035285,13623.12003838903,13536.459267228985,34.057800095972574,33.841148168072465,-86.66077116004453,-154.55971942408956,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,232.45416666666705,24721.0,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-07-28 03:00:00+00:00,2022-07-28 04:00:00+00:00,2022-08-04 04:00:00+00:00,168,MAX_HOLD_168H,1658.66,1654.03,8.209632856867444,13616.989634371754,13578.979034244458,34.042474085929385,33.947447585611144,-38.01060012729613,-106.00052179883666,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,24.96541666666663,1784.17,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,SOL-USDT,2022-07-28 16:00:00+00:00,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,168,MAX_HOLD_168H,41.937,38.885,327.6298409924804,13739.81264170165,12739.8863669926,34.349531604254125,31.8497159174815,-999.9262747090506,-1066.1255222307861,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.8371250000000003,46.651,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,XRP-USDT,2022-07-28 16:00:00+00:00,2022-07-28 17:00:00+00:00,2022-08-04 17:00:00+00:00,168,MAX_HOLD_168H,0.36468,0.36871,36462.17601048498,13297.026347503665,13443.968916825917,33.242565868759165,33.609922292064795,146.9425693222529,80.09008116142894,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.0044375,0.41006,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-08-05 12:00:00+00:00,2022-08-05 13:00:00+00:00,2022-08-12 13:00:00+00:00,168,MAX_HOLD_168H,0.516752,0.523038,25820.60820438858,13342.850930834207,13505.159274006994,33.35712732708552,33.762898185017484,162.3083431727864,95.1883176606834,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,0.0045146249999999,0.549349,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,AVAX-USDT,2022-08-05 12:00:00+00:00,2022-08-05 13:00:00+00:00,2022-08-12 13:00:00+00:00,168,MAX_HOLD_168H,24.669,28.409,541.1187286431071,13348.857916896812,15372.64196202203,33.37214479224203,38.431604905055075,2023.7840451252177,1951.9802954279205,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.3286250000000003,30.873,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-08-05 12:00:00+00:00,2022-08-05 13:00:00+00:00,2022-08-12 13:00:00+00:00,168,MAX_HOLD_168H,1713.42,1868.49,7.7942755467545055,13354.867607320106,14563.525916355326,33.38716901830026,36.408814790888314,1208.6583090352196,1138.862325226031,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,20.220416666666704,1941.58,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,SOL-USDT,2022-08-08 04:00:00+00:00,2022-08-08 05:00:00+00:00,2022-08-15 05:00:00+00:00,168,MAX_HOLD_168H,41.926,46.468,327.95213053504176,13749.721024812161,15239.279601702321,34.3743025620304,38.098199004255804,1489.55857689016,1417.086075323874,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.348291666666667,48.362,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,BTC-USDT,2022-08-08 07:00:00+00:00,2022-08-08 08:00:00+00:00,2022-08-15 08:00:00+00:00,168,MAX_HOLD_168H,23726.5,24131.0,0.5273297006151888,12511.688141646278,12724.99300554512,31.279220354115697,31.8124825138628,213.3048638988421,150.2131610308636,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,108.61666666666709,25206.7,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-08-13 00:00:00+00:00,2022-08-13 01:00:00+00:00,2022-08-16 01:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1958.08,1899.19,7.24682155890573,14189.856358062132,13763.091036458174,35.47464089515533,34.40772759114544,-426.765321603958,-496.6476900902588,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,19.512500000000017,2031.3,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-08-13 06:00:00+00:00,2022-08-13 07:00:00+00:00,2022-08-16 07:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.553102,0.551296,26048.62456745116,14407.546345506371,14360.502529537554,36.01886586376593,35.90125632384389,-47.04381596881649,-118.96393815642631,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,0.0044082499999999,0.594609,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,XRP-USDT,2022-08-14 10:00:00+00:00,2022-08-14 11:00:00+00:00,2022-08-17 11:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.39059,0.37823,36520.60251630515,14264.582136843628,13813.187489742098,35.66145534210907,34.53296872435525,-451.3946471015297,-521.589071167994,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.0025908333333333,0.39235,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-08-23 19:00:00+00:00,2022-08-23 20:00:00+00:00,2022-08-26 20:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1656.6,1559.28,4.227263948106346,7002.885456432973,6591.488129003264,17.507213641082433,16.47872032250816,-411.39732742970955,-445.38326139330013,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,22.76333333333333,1722.0,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,XRP-USDT,2022-08-24 20:00:00+00:00,2022-08-24 21:00:00+00:00,2022-08-27 21:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.34966,0.335,20047.043852662868,7009.649353522099,6715.759690642061,17.524123383805247,16.789399226605152,-293.8896628800376,-328.203185490448,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.0027045833333333,0.37112,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-08-25 21:00:00+00:00,2022-08-25 22:00:00+00:00,2022-08-28 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.473122,0.44265,14842.420620829478,7022.275728968084,6569.997487810168,17.55568932242021,16.42499371952542,-452.27824115791555,-486.2589241998612,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.0039393749999999,0.482179,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,SOL-USDT,2022-08-30 00:00:00+00:00,2022-08-30 01:00:00+00:00,2022-09-02 01:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,32.419,31.623,212.51424698588633,6889.499373035448,6720.338032434684,17.22374843258862,16.80084508108671,-169.16134060076456,-203.1859341144399,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.4326249999999998,33.153,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,BTC-USDT,2022-08-30 05:00:00+00:00,2022-08-30 06:00:00+00:00,2022-09-02 06:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,20468.9,20161.7,0.3367817062556065,6893.551067175385,6790.0917270136615,17.23387766793846,16.975229317534154,-103.45934016172305,-137.66844714719565,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,139.39583333333348,20577.4,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-08-30 11:00:00+00:00,2022-08-30 12:00:00+00:00,2022-09-02 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.461738,0.455176,14921.274049316242,6889.719236983183,6791.80583667157,17.224298092457957,16.979514591678928,-97.91340031161235,-132.11721299574924,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.0039312083333333,0.46348,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-08-30 05:00:00+00:00,2022-08-30 06:00:00+00:00,2022-09-06 06:00:00+00:00,168,MAX_HOLD_168H,1582.43,1640.0,4.357287504173998,6895.10246523006,7145.951506845357,17.23775616307515,17.864878767113392,250.8490416152963,215.74640668510776,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,18.865416666666658,1676.0,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,BTC-USDT,2022-09-06 01:00:00+00:00,2022-09-06 02:00:00+00:00,2022-09-09 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,20097.4,19369.8,0.34470188517595085,6927.611667135156,6676.806575481132,17.31902916783789,16.69201643870283,-250.80509165402327,-284.81613726056395,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,103.87916666666706,20176.0,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,XRP-USDT,2022-09-06 01:00:00+00:00,2022-09-06 02:00:00+00:00,2022-09-09 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.34141,0.34123,20282.04971323419,6924.494592595285,6920.843823646903,17.311236481488212,17.30210955911726,-3.6507689483823924,-38.26411498898786,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.0019370833333333,0.34345,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-09-02 16:00:00+00:00,2022-09-02 17:00:00+00:00,2022-09-09 17:00:00+00:00,168,MAX_HOLD_168H,0.465292,0.493149,14757.404053681003,6866.502046945341,7277.5990516687325,17.166255117363352,18.193997629171832,411.09700472339136,375.7367519768562,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.003854875,0.5124,TRANSITION,TRANSITION,,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,SOL-USDT,2022-09-06 01:00:00+00:00,2022-09-06 02:00:00+00:00,2022-09-13 02:00:00+00:00,168,MAX_HOLD_168H,33.174,37.055,208.7795549077606,6926.05295451005,7736.326407107069,17.315132386275124,19.340816017767672,810.2734525970191,773.6175041929763,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.2698333333333338,38.38,TRANSITION,TRANSITION,,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-09-10 02:00:00+00:00,2022-09-10 03:00:00+00:00,2022-09-13 03:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.517373,0.497117,13423.540991456193,6944.977673372665,6673.070427049728,17.362444183431663,16.68267606762432,-271.90724632293677,-305.9523665739927,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.0058074583333333,0.52417,TRANSITION,TRANSITION,,MIXED,MIXED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,SOL-USDT,2022-09-13 04:00:00+00:00,2022-09-13 05:00:00+00:00,2022-09-16 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,38.772,32.854,180.06049886406117,6981.30566195738,5915.707629679866,17.45326415489345,14.789269074199666,-1065.598032277514,-1097.8405655066072,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.6297083333333351,38.999,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,BTC-USDT,2022-09-09 05:00:00+00:00,2022-09-09 06:00:00+00:00,2022-09-16 06:00:00+00:00,168,MAX_HOLD_168H,20356.8,19820.8,0.3391797375233549,6904.6140808154305,6722.813741502912,17.261535202038576,16.80703435375728,-181.8003393125182,-215.86890886831404,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,155.8166666666666,22800.0,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-09-09 05:00:00+00:00,2022-09-09 06:00:00+00:00,2022-09-16 06:00:00+00:00,168,MAX_HOLD_168H,1695.74,1469.87,4.0726573464141715,6906.167968608368,5986.2768537737975,17.26541992152092,14.965692134434494,-919.8911148345705,-952.1222268905259,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,21.734583333333365,1790.0,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,XRP-USDT,2022-09-09 05:00:00+00:00,2022-09-09 06:00:00+00:00,2022-09-16 06:00:00+00:00,168,MAX_HOLD_168H,0.34851,0.32824,19807.35285256448,6903.060542647247,6501.565500325764,17.257651356618116,16.253913750814412,-401.4950423214823,-435.00660742891483,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.0037316666666666,0.362,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,BTC-USDT,2022-09-21 18:00:00+00:00,2022-09-21 19:00:00+00:00,2022-09-24 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,19857.8,19084.2,0.33589333187627124,6670.102605732619,6410.255524193136,16.675256514331547,16.02563881048284,-259.84708153948304,-292.5479768642974,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,173.22916666666697,19949.0,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ETH-USDT,2022-09-21 18:00:00+00:00,2022-09-21 19:00:00+00:00,2022-09-24 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1400.34,1336.61,4.762130505910229,6668.60183264633,6365.111255504671,16.671504581615824,15.912778138761679,-303.49057714165883,-336.0748598620363,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,15.866666666666674,1409.77,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,C2,2.0,ADA-USDT,2022-09-23 04:00:00+00:00,2022-09-23 05:00:00+00:00,2022-09-26 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.477719,0.443445,13870.303505447318,6626.1075203187875,6150.716737973085,16.565268800796968,15.376791844932713,-475.39078234570206,-507.33284299143173,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.006217,0.478509,TRANSITION,RISK_OFF,,MIXED,STRESSED,MB_SUPPORTED,
